Date,National
2008-04-01,167.35
1996-07-01,83.45
2013-03-01,148.01
2009-05-01,148.2
2000-12-01,108.79
1997-05-01,84.9
2003-12-01,139.63
2005-09-01,177.61
2010-09-01,144.58
1999-10-01,98.88
1993-04-01,76.67
1999-12-01,99.59
2014-03-01,161.3
1996-03-01,81.7
2001-05-01,112.2
1990-04-01,77.04
2011-09-01,140.15
1993-06-01,77.52
1991-09-01,76.58
2001-09-01,115.47
2008-11-01,156.1
1990-10-01,76.91
2000-08-01,106.52
2009-08-01,150.7
1993-11-01,78.18
1989-02-01,73.97
1998-09-01,91.79
1987-10-01,67.92
1998-08-01,91.44
2003-02-01,128.33
1996-02-01,81.43
1996-09-01,83.74
1988-11-01,73.07
2005-10-01,178.76
2004-07-01,152.34
1991-08-01,76.59
1990-07-01,77.56
1989-07-01,76.05
2006-04-01,183.65
2015-01-01,166.41
1996-11-01,83.59
1994-01-01,78.21
1996-01-01,81.46
1987-06-01,66.24
2010-02-01,143.06
1996-12-01,83.52
1991-10-01,76.29
2003-08-01,135.97
1993-02-01,76.34
2013-11-01,159.47
2015-02-01,166.81
1987-04-01,64.99
2008-07-01,165.74
1999-02-01,93.02
2006-10-01,184.07
2010-06-01,147.69
1990-11-01,76.37
2010-12-01,140.63
1993-01-01,76.4
1996-06-01,83.08
2000-03-01,101.47
1989-10-01,76.49
1992-04-01,76.08
2007-05-01,181.9
1993-05-01,77.04
1994-10-01,80.32
2002-01-01,116.44
2002-04-01,119.21
2003-06-01,133.23
2014-02-01,159.98
